docId,sku,name,price,cat,supplier,sourceUrl
"1jNFxiRSpMsfQC5j10jd","UK82838","נטלה מהודרת מפולימר ציפוי זהב 14 ס""מ","130.78","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82838&lang=he"
"1kC4W8vMj6TOys3YutfC","UK81194","שטנדר מעץ עם פלקטה דמוי עור ואותיות בולטות 38x30 ס""מ","311.98","מוצרי בית כנסת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81194&lang=he"
"1kJbt216GoEduXrCEdbI","UK80967","שרשרת כסף טהור 925 ""חי""","174.38","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80967&lang=he"
"1kLhjuZXQN1eW0mEare5","UK14572","כיפה בד מהודרת כחול כהה מידה 3 גודל 18 ס""מ","8.97","כיפות","israel-judaica",""
"1kdCFDcFf6AnQzwIkUgv","UK47481","סטנד מעורב צמידים עם אורנומנטים - 72 יח על סטנד","20.97","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47481&lang=he"
"1l125CqK2yuAiVhnjPkG","UK42960","זוג פמוטי קריסטל מהודרים 17.5 ס""מ","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42960&lang=he"
"1lhEjdUiM9xGPJ6cwIf0","UK66756","כיסוי חלה מהודר דמוי עור לבן ""מעויינים"" 42x52ס""מ","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK66756&lang=he"
"1nuxVfwfyiPlkGeeXcAf","UK35875","מחזיק מפתחות עט 6.5 ס""מ","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35875&lang=he"
"1pyN0aEkb9mFePwAefya","UK80563","חנוכייה קריסטל מהודרת עם פלקטה 17X30 ס""מ","217.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80563&lang=he"
"1q8Ez8iIgVDWje9nPK0G","UK40846","נטלה מהודרת מפולימר 14 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40846&lang=he"
"1qISw1d88ut0Co2I79tr","UK44984","מספריים קרמיות לבן 14 ס""מ","76.28","טליתות וציציות","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK44984&lang=he"
"1r6UmfglUvA6LCFmyik2","UK82519","מגילת אסתר ספרדי קוטר 9 ס""מ עץ עם פלקטה פיו עבור קלף 31 ס""מ","395.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82519&lang=he"
"1sYB6oBxKdk19N6wS2Fa","UK46771","גביע קידוש ניקל גפן משובצת 13 ס""מ תכולה 100 מ""ל","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46771&lang=he"
"1sqRxKY8NtGaEAJfl247","UK46965","גביע קריסטל מהודר ללא רגל ""הנהרות"" 9 ס""מ תכולה 100 מ""ל","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK46965&lang=he"
"1vfaBcJ46qpM3dpVkiJK","UK40118","חסיד פוליריזן שחור עם כסף מנגן בסקסופון 17 ס""מ","54.48","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40118&lang=he"
"1wLy7RIIB4XHQr5fmJMZ","UK49732","מעמד אקריליק נוסח אשכנזי 18X25 ס""מ עם 6 ברכות","217.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK49732&lang=he"
"1xA7Deq5uR7z99k36tLH","UK81978","פמוט זכוכית עם 6 פמוטי קריסטל מהודרים 25 ס""מ","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81978&lang=he"
"1yhFMZ38gynzRueB7W6L","UK19522","כיפה אולטרא סוויד אופוויט 18 ס""מ עם מקום לסיכה","23.97","כיפות","israel-judaica",""
"1zXMfDIZ1WAneznA2G0D","UK42432","מעמד לגפרורים קריסטל עם פלקטות ""ירושלים"" 12X12 ס""מ","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42432&lang=he"
"21tUR4gw4TpUsM4JTHv3","UK81915","סכין עם הדפסה ""שבת ויום טוב"" 34 ס""מ","43.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81915&lang=he"
"23YlxhzxN65zU9cCGzAZ","UK81708","מסגרת ממוסגרת לתלייה עם פלקטה זהב 42x43 ס""מ- אם אשכחך ירושלים","196.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81708&lang=he"
"25ypw4hN2MfONDfuGwA3","UK83265","עץ קריסטל עם פרחים 26 ס""מ","152.58","עיצוב הבית","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83265&lang=he"
"26Yq12iuIxECtzSCFU00","UK14549","כיפה מהודרת משי פשתן גווני אפור לבן 17 ס""מ","8.97","כיפות","israel-judaica",""
"26ZYvWwy38U9h5gEDHnF","UK16189","כיפה אולטרא סוויד לבן 17 ס""מ עם מקום לסיכה","20.97","כיפות","israel-judaica",""
"26gpfLhcGmAwmVQ87fS6","UK81992","פמוטים קריסטל זהב ושחור קוביות 14.5 ס""מ","261.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81992&lang=he"
"27wZiSUJwBp87a1krAHK","UK81809","מעמד אקריליק נוסח אשכנזי 22X26 ס""מ עם 6 ברכונים זהב","270.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81809&lang=he"
"29alNSEwUm9MCYgWN0fk","UK80326","מגש חלה מהודר מעץ ""אקסיה"" עם פלקטה 40X25 ס""מ","332.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80326&lang=he"
"2AvlgqalNSweFKK9bfXv","UK14568","כיפה בד מהודרת שחור מידה 3 גודל 18 ס""מ","8.97","כיפות","israel-judaica",""
"2DFdHZW6ZH0iIP1LLpjU","UK13273","כיפה מהודרת משי פשתן אפור 19 ס""מ","8.97","כיפות","israel-judaica",""
"2Fmp9FM3x1LCJnVgHGaf","UK18132","כיפה פשתן עם רקמה 19 ס""מ","23.97","כיפות","israel-judaica",""
"2I9Kn38mXvvvnBLD03LY","UK48809","זוג פמוטי קריסטל מהודרים עם יהלומים לבנים וקנים כסף 16.5 ס""מ","130.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48809&lang=he"
"2IjAQfNSx9dCLWIder1P","UK45350","מגש חלה מהודר מעץ במבוק עם סכין 41X28 ס""מ","217.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK45350&lang=he"
"2JRZshL1AvhjM23R4Gqz","UK67163","ברכת עליה לתורה דמוי עור 44x54 ס""מ","163.48","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67163&lang=he"
"2JSfPM5uQm8fLdP8FC3r","UK40122","חסיד יושב מפוליריזן שחור עם כסף עם רגלי בד מנגן באקורדיון 19 ס""מ","58.84","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40122&lang=he"
"2Ju0DYdFfOXXN5UuWYVY","UK82551","מגש קריסטל מהודר לפמוטים 34x15 ס""מ","152.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82551&lang=he"
"2K0yhsez8kgdIx1Ni35x","UK56009","סטנד עבור צמידים לבן 30 ס""מ","108.98","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK56009&lang=he"
"2Lvg1ZMsNO5JSSwNR0gT","UK18331","כיפה בד ארטמן שחור גודל 6","26.14","כיפות","israel-judaica",""
"2MMuFUugqoyiDiwS63oM","UK42970","הגדה לפסח כריכה קשה 22x30 ס""מ","37.04","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42970&lang=he"
"2PRaAFWeIiuxN6jMTIMb","UK81645","מגש חלה זכוכית שבת ויום טוב","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81645&lang=he"
"2Qy2HK2jXeMvJ2G5Iea6","UK81975","מגש חלה זכוכית עם פלקטה זהב יום השישי 42X29 ס""מ","291.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81975&lang=he"
"2RzNSlexKCnr2EN5oHLW","UK67711","כיסוי חלה מהודר דמוי עור לבן 45X55 ס""מ","174.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK67711&lang=he"
"2S1esNR3jDqWAhDllxrh","UK35797","מחזיק מפתחות זהב - אבני חושן ושיבוץ אבנים","20.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35797&lang=he"
"2XWKO1XoP9Hmf21r3OYc","UK43174","ספרון תהילים צבע ורוד 4 ס""מ בשקית אורגנזה - 50 יח","11.97","ספרי קודש וסידורים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK43174&lang=he"
"2YUbx3iHr0sz0ELoz7z9","UK55745","סכין חלה שבת ויום טוב זהב 32.5 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK55745&lang=he"
"2ZjXIKUS3pUhW5wCS1Gn","UK81017","מלחיה אקריליק שבת קודש","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81017&lang=he"
"2arHtHs8wf0bxTHHf23h","UK60399","מעמד לברכונים דמוי עור גוון אפור עם אותיות בולטות 33.5 ס""מ","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60399&lang=he"
"2bxORX2Nf1NGrWeAI4eG","UK08315","נר נשמה מהודר מק""ט 9012 5X7 ס""מ","26.97","מוצרי בית כנסת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK08315&lang=he"
"2cNkoijrIcwJLSQg5hPm","UK45920","פמוטי קריסטל עם פלקטה הדלקת נרות ""ירושלים"" 19x1","87.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK45920&lang=he"
"2cx6YMjDdQCVpAvMO71P","UK18402","כיפה בד ""ארט-מן"" 18 ס""מ אפור","29.97","כיפות","israel-judaica",""
"2fSVUmtjnPKD2JAw8klo","UK80699","קופסא מהודרת לתכשיטים 2 קומות עם הדפסה כסף 11X16X16 ס""מ","196.18","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80699&lang=he"
"2fgxi8aBIVoba68sv9Ou","UK81870","פמוטי קריסטל רוז גולד כחול כהה 9 ס""מ","163.48","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81870&lang=he"
"2gQNh2PjvsnRYMoM9Uzl","UK81678","גביע קידוש קריסטל 7 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81678&lang=he"
"2hd9zyBVhHUXHcJHyscX","UK42207","שפורות לשמן /נרונים","7.47","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42207&lang=he"
"2isz9ZmUgsJQ1XXwG9vv","UK35734","מחזיק מפתחות ""מזל"" ציפוי זהב עם תהילים 3 ס""מ","23.96","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35734&lang=he"
"2j9esYF7YaAknM2Qytpr","UK35985","מחזיק מפתחות חמסה ""חושן"" שיבוץ אבנים 5.5 ס""מ - זהב","23.97","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK35985&lang=he"
"2kqhOlbcrP7arJJQfWm1","UK12721","כיפה מהודרת משי פשתן תכלת בהיר 17 ס""מ","8.97","כיפות","israel-judaica",""
"2mFN5SaKp9bzRsXrtkCB","UK19397","כיפה אולטרא סוויד כחול כהה 19 ס""מ ""האש שלי"" כסף","26.14","כיפות","israel-judaica",""
"2mg7TuI2d5IbCbF6sxEO","UK60026","כיסוי פלטה מהודר דמוי עור לבן ברונזה עם רקמה 80X70 ס""מ","239.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK60026&lang=he"
"2nCsR7TdjOF178CCIEkt","UK80169","ברכה מלבנית מזמור לתודה 3315.5 ס""מ","65.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80169&lang=he"
"2nsmzTzIfk4P1aSn7QtU","UK45714","חנוכייה קריסטל מהודרת 50 ס""מ","864.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK45714&lang=he"
"2o8nedXfipyj42YQptAO","UK41532","גביע נהרות עם תחתית ללא זהב תכולה 120 מ""ל","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41532&lang=he"
"2oPxP3z2OZqEXm6rrrWZ","UK40440","גביע קריסטל מהודר ללא רגל 9 ס""מ תכולה 100 מ""ל","130.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40440&lang=he"
"2oRK4naprRR03DCf0N98","UK82904","שרשרת כסף טהור 925","217.98","תכשיטים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82904&lang=he"
"2pcHyuNKuj4zLX2vOIlg","UK52773","מעמד אקריליק נוסח אשכנזי 24X18 ס""מ עם 6 ברכונים","217.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK52773&lang=he"
"2r8f6orpQ2uQC7hh62qG","UK41355","צלחת עגולה מהודרת לראש השנה מזכוכית וקריסטל 40 ס""מ","261.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK41355&lang=he"
"2tUUnsMW8jje1vMi5WhZ","UK48811","זוג פמוטי קריסטל מהודרים עם יהלומי זהב 16.5 ס""מ","130.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK48811&lang=he"
"2u4IvWt6zAN0pBGLgDSy","UK51173","ספרון תהילים צבע ורוד 4 ס""מ - באריזת PV בסלסל","7.47","ספרי קודש וסידורים","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK51173&lang=he"
"2vGgvmaNUk20xpXWlaDd","UK82724","פמוטי זכוכית 10X18 ס""מ","43.58","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82724&lang=he"
"2wDwdq5ZZvvD14ciyolH","UK42622","זוג פמוטי קריסטל עם פלקטה ""נוף ירושלים"""" 5 ס""מ","98.08","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42622&lang=he"
"2wOaC80pAeWY6KJ8Yihk","UK47815","סט גביע קידוש + פמוטים + מלחייה מקריסטל עם אבנים ל","270.38","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK47815&lang=he"
"2xwNHntIoIYGJlxVEhT8","UK83161","גביע קריסטל מהודר 16 ס""מ תכולה 100 מ""ל","141.68","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83161&lang=he"
"2y1WsxyMuAmE5WN51EBo","UK81488","זוג מלחיות קריסטל עם פלקטה חיתוך לייזר 8x4 ס""מ","108.98","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81488&lang=he"
"2yOZyCzCSVHJYrHGh9LB","UK81808","מעמד אקריליק נוסח עדות המזרח 22X26 ס""מ עם 6 ברכונים זהב","270.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81808&lang=he"
"2yfUDGTzLuG6B55wXBwF","UK81218","סדר קידוש לשבת מזרחי מאקריליק","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81218&lang=he"
"30VcgYSyVpo1BMFG8ako","UK81795","זוג פמוטי קריסטל מהודרים 32 ס""מ","291.18","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81795&lang=he"
"30XSEwqYEs2LrVZlVm2b","UK42546","בית חנוכייה מהודר מאלומיניום וזכוכית גודל 70 - 70X30X55 ס""מ - גוון לבן","432.48","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42546&lang=he"
