docId,sku,name,price,cat,supplier,sourceUrl
"jPWrjLsJNEpLZHipHvr4","UK17903","כיפה פריק לבן ""נחמן מאומן"" 19.5 ס""מ","23.97","כיפות","israel-judaica",""
"jpwQWxAHn8ab5UB4mUde","UK17941","כיפה פשתן עם רקמה 19 ס""מ","23.97","כיפות","israel-judaica",""
"jqN57H0VTfn3a9tAzuCS","UK16294","כיפה לבנה סטן פס כסף 17 ס""מ","5.07","כיפות","israel-judaica",""
"k33S227FJAQAm8uhsDEW","UK19872","כיפת קטיפה שחורה 1/4 בד מעוטר גודל 4 - 20 ס""מ","8.97","כיפות","israel-judaica",""
"k6glTlUHpHzSjQK9iM46","UK18966","כיפה דמוי עור ארטמן שחור 17 ס""מ","26.14","כיפות","israel-judaica",""
"k7NfNzJJGJiNzK3UJwHb","UK18254","כיפה סרוגה 16 ס""מ כחול עם רקמה כסף מגן דוד","19.47","כיפות","israel-judaica",""
"k806CoAj9Bt82WgDmWEi","UK14940","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 4 - א","39.22","כיפות","israel-judaica",""
"kBaPBltsr6qIAr0BpCW9","UK16175","כיפת קטיפה שחורה 1/4 נצנץ ברונזה גודל 3 - 19 ס""","8.97","כיפות","israel-judaica",""
"kJaSaUZwkgJwZkLyQoCN","UK67312","","108.98","","israel-judaica",""
"kNFhlwtpeIDJY4pNkElj","UK11885","כיפה טרלין גודל 22 סמ רקמה ""יחי אדוננו..""","29.97","כיפות","israel-judaica",""
"kNZROtH1hIHh4BYJBQae","UK67380","","108.98","","israel-judaica",""
"kO9JSFyBxGRor2abJSX9","UK19106","כיפה קטיפה ""ארט-מן"" כחולה 6 חלקים עם סרט גודל 2","29.97","כיפות","israel-judaica",""
"kOmPg6CsWO88Z3LFENzA","UK18262","כיפה בד ארטמן כחול כהה 19 ס""מ","29.97","כיפות","israel-judaica",""
"kWV4mWx1DWZIjS0SBQrC","UK16352","כיפה סרוגה 15 ס""מ לבן מחורר","14.97","כיפות","israel-judaica",""
"ke4Nr6nHgmuTplmXwnMz","UK10304","כיפה פריק 23 ס""מ גוונים","23.97","כיפות","israel-judaica",""
"keAuBTGiqdnAaUmTrvIb","UK15019","כיפה קטיפה ""ארט-מן"" 17 ס""מ - כחול","26.14","כיפות","israel-judaica",""
"kfNPcURiRj7ApsEkUvgL","UK10192","כיפה קטיפה ""ארט-מן"" עם ריקמה יברכך גודל 4 - לבן","39.22","כיפות","israel-judaica",""
"ku1xrxJr3Sboz15rJYi9","UK17387","כיפה סרוגה שטיח 20 ס""מ כחול לבן ואפור","17.97","כיפות","israel-judaica",""
"kwal9M1exqQPFrPtaLMl","UK82457","סט הבדלה קריסטל שקוף עם פלקטה מגש מסתובב 20סמ","376.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82457&lang=he"
"l1tpn5nqJFpqAz8WP0Cw","UK42148","כלי לבשמים מקריסטל עם פלקטה ""ירושלים"" 8.5X5 ס""מ עם","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK42148&lang=he"
"lMeseeEIGWYW1CtQzg8X","UK10136","כיפה פריק 22 ס""מ פסים חום תכלת ושחור","23.97","כיפות","israel-judaica",""
"lVGPbNycs1TOkjlxwGU6","UK10107","כיפה בוכרית גודל 60 ס""מ - צבעים שונים","23.96","כיפות","israel-judaica",""
"ldK3UhLUZU7VSLiEpKJo","UK67382","","108.98","","israel-judaica",""
"lhUdF6ikSCCM7qpM8uz1","UK81770","סט הבדלה מהודר מקריסטל עם פלקטה 20 ס""מ","376.18","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81770&lang=he"
"lj8Uv3MIg6Z5pLtv5iwH","UK11308","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות בבא סאלי גודל 4 - שחור","43.58","כיפות","israel-judaica",""
"lxWTK1MWzgdp1Z0GmSSc","UK80648","כלי לנר הבדלה מקריסטל עם פלקטה ""ירושלים"" 13 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80648&lang=he"
"m1FIlJSvRJot7sNk1bN0","UK11548","כיפה DMC סריגה ישראלית חלק שחור 14-16 ס""מ אין החזרת סחורה","65.38","כיפות","israel-judaica",""
"m7ZLJQANJLoJtj3MvM1I","UK18932","כיפה קטיפה ארטמן שחורה 4 חלקים עם סרט 16 ס""מ","26.14","כיפות","israel-judaica",""
"m8mKGQ75e6no31rt8RXb","UK19097","כיפה קטיפה ארטמן כחולה 4 חלקים עם סרט גודל 5","29.97","כיפות","israel-judaica",""
"mF2iBjQ7gjmQwso8KB6a","UK14951","כיפה קטיפה ""ארט-מן"" עם ריקמה מגן דוד גודל 4 - כחול כהה","39.22","כיפות","israel-judaica",""
"mKimBSqA3nQCLgoh0q46","UK81547","כלי לבשמים מאקריליק נצנצים כסף 8 ס""מ","71.92","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81547&lang=he"
"mQOFZUBqWfuY8GeDdurM","UK19031","כיפה עור בד ארטמן אפור בהיר 15 ס""מ","23.97","כיפות","israel-judaica",""
"mZtG1mvNrlo3QlvZVMeq","UK52912","סיכות לכיפה צבע כסף בליסטר 12 יח` חזקות מאוד","5.97","כיפות","israel-judaica",""
"maYD64OXyLuWHA1kaoAc","UK17678","כיפה פריק אפור כהה עם חורים 24 ס""מ","23.97","כיפות","israel-judaica",""
"mqBQYxlPmJgLpewH8h61","UK15623","כיפה קטיפה פלוש שחורה 4 חלקים גודל 6 22 ס""מ עם","20.97","כיפות","israel-judaica",""
"mtiDt0wN19DZNlhI561F","UK15397","כיפה קטיפה ""ארט-מן"" 19 ס""מ - ירוק","26.14","כיפות","israel-judaica",""
"murRcgWWtwzrrQY09vqj","UK51675","","196.18","","israel-judaica",""
"n1dHMkq7h9HmBIjopHRF","UK11017","כיפה פריק 24 ס""מ שחור ""נחמן מאומן""","23.97","כיפות","israel-judaica",""
"nLGMmQl1OHSkhLHmJVFQ","UK10301","כיפה ארטמן קטיפה חום רקמה שמע ישראל גודל 3","39.22","כיפות","israel-judaica",""
"nLQDiFsklNzEfizrWPxO","UK10363","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות הרב יורם אברגל גודל 4 - שחור","43.58","כיפות","israel-judaica",""
"nMOi6C9kDbUYVHtbVbG9","UK19918","כיפה בד מהודרת גודל 2 - 17.5 ס""מ","8.97","כיפות","israel-judaica",""
"nSk1uQNgQrWXU6bd84nT","UK66466","","152.58","","israel-judaica",""
"nSyRZGfYXgdTD2jyM7T2","UK82554","סט הבדלה קריסטל 22X11 ס""מ","353.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82554&lang=he"
"nVFtniFbZh7JG39PYMF1","UK18313","כיפה סטן לבן ""עיטורים"" 17 ס""מ","6.87","כיפות","israel-judaica",""
"nWAXxwY1QJak0X7p87yW","UK19107","כיפה קטיפה ""ארט-מן"" כחולה 6 חלקים עם סרט גודל 3","29.97","כיפות","israel-judaica",""
"nbBwZ6kWz4fTnjhLDNjV","UK17589","כיפה פריק 21 ס""מ לבן פסים תכלת","23.97","כיפות","israel-judaica",""
"ncBsPKPnIRf2kEXYLIHP","UK18193","כיפה ד.מ.צ. שחור עם פס אפור 20 ס""מ","63.2","כיפות","israel-judaica",""
"ncxUj4y8Cs1cA9QXZvJi","UK19158","כיפה פריק 26 ס""מ גוונים","26.97","כיפות","israel-judaica",""
"nh7tIpdDUrelt3564Bop","UK16353","כיפה סרוגה 17 ס""מ לבן מחורר","14.97","כיפות","israel-judaica",""
"nvT6Zvna16OEZL7umdtj","UK10188","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל 4 - לבן","39.22","כיפות","israel-judaica",""
"oAtmLXhrw8ZL3hsKhbi6","UK16039","כיפה ירושלמית לבן חלק 22 ס""מ","26.97","כיפות","israel-judaica",""
"oI1yEGc1vMjsvWvrJLX3","UK00323","כיפה סטן לבן ""מעויינים"" 16 ס""מ","6.87","כיפות","israel-judaica",""
"oJ9ci0JFsCVh0HJS6S8Z","UK10098","כיפה ארטמן קטיפה בבא סאלי כחול רקמה זהב גודל 4","39.22","כיפות","israel-judaica",""
"oYCufJBf0SpSR8wgMpBm","UK19857","כיפת קטיפה שחורה 1/4 משובץ גודל 3 - 19 ס""מ","8.97","כיפות","israel-judaica",""
"oZ0qPl5sPmHGp83FOYIR","UK80472","כלי לבשמים מקריסטל עם פלקטה ""עיטור"" 8X6 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80472&lang=he"
"oaQY00ANnN1bTNeTZ3nM","UK16295","כיפה סרוגה 16 ס""מ לבן עם ריקמה כסף ""אין עוד מלבדו""","23.97","כיפות","israel-judaica",""
"obbim4VQwEKN01YjJdGS","UK14948","כיפה קטיפה ""ארט-מן"" עם ריקמה מגן דוד גודל 4 - א","39.22","כיפות","israel-judaica",""
"of8aUwzWVuexfFMvtrGh","UK16357","כיפה סרוגה 17 ס""מ שחור מסביב פס כסף","14.97","כיפות","israel-judaica",""
"ogzRLrj58SzIvcoIcTed","UK15695","כיפה טרילין שחור 21 ס""מ מס 6 - 6 חלקים","19.47","כיפות","israel-judaica",""
"oi2syTrvKKJKFI6fHlUs","UK81082","סט הבדלה מהודר קריסטל עם מגש 34x15 ס""מ","356.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81082&lang=he"
"oo2KR7U3UBGzpZ9e4a17","UK10520","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""בבא סאלי"" גודל 4 - שחור","43.58","כיפות","israel-judaica",""
"ovELvzu6RsVBPDNeD30D","UK48864","","54.48","","israel-judaica",""
"pEmy4D4CtCR6DDNb2jnP","UK16394","כיפה ""מופת"" קטיפה שחורה גודל 3 19 ס""מ - 6 חלקים ללא סרט","11.97","כיפות","israel-judaica",""
"pM6vmhZJ6EgSHiuN0VX1","UK83142","סט פולימר מגש להדלקת נרות וזוג פמוטים מהודרים","239.78","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK83142&lang=he"
"pQH89t2LP3K0Syr2xfsl","UK55810","כלי עם מיני בשמים ""עם פרחים"" מקריסטל עם פלקטה 8X6 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK55810&lang=he"
"pc7AtNS83yyPdNhZVY2K","UK40660","סט הבדלה 4 חלקים מהגוני + 3 רגליים","356.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40660&lang=he"
"plCl2ogsLu8aZXJC3lOP","UK19094","כיפה קטיפה ארטמן כחולה 4 חלקים עם סרט גודל 2","29.97","כיפות","israel-judaica",""
"plmYTewzmxR8lq2kCN3s","UK18196","כיפה ד.מ.צ. שחור עם פס כחול 20 ס""מ","63.2","כיפות","israel-judaica",""
"q2EM29sUNuLzWkId3YnC","UK10283","כיפה קטיפה ""ארט-מן"" עם ריקמה רבי שמעון גודל 3 - ורוד","39.22","כיפות","israel-judaica",""
"q40yXvCvnAEDZNCXMrJ8","UK53322","""כיפהאייר"" סיכה לכיפה עם דבק דו צדדי","5.97","כיפות","israel-judaica",""
"qG7IikfFKNsoBNsTZv8i","UK18158","כיפה ד.מ.צ. לבן עם פס שחור איכותי קשיח 18 ס""מ","61.02","כיפות","israel-judaica",""
"qJIyIJ4g9tNDy8itdINI","UK11010","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יברכך"" גודל 4 - שחור","43.58","כיפות","israel-judaica",""
"qJRkmLHIqAF5zfz8abFQ","UK10303","כיפה ארטמן קטיפה ירוק בהיר רקמה רבי שמעון בר יוחאי גודל 3","39.22","כיפות","israel-judaica",""
"qacq7SgYdWo0AvGOhUJE","UK17161","כיפה סטן לבן 19 ס""מ עם עיטור ריקמה","8.97","כיפות","israel-judaica",""
"qcGTjNpP2eoqyxM6Ns4L","UK11889","כיפה סטן לבן 18 ס""מ","3.57","כיפות","israel-judaica",""
"qywoNMYACAVzFEuNZYQC","UK18967","כיפה דמוי עור ארטמן שחור 19 ס""מ","26.14","כיפות","israel-judaica",""
"qzXGSMCQewGwl3K50gIi","UK16301","כיפה לבנה סרוגה 17 ס""מ חוט עבה פס כסף","14.97","כיפות","israel-judaica",""
"r5kvN7PbnIOoLKFZfNOQ","UK19309","כיפה קטיפה ""ארט-מן"" עם ריקמה האש שלי גודל 4 - כחול","39.22","כיפות","israel-judaica",""
"r7jV81KlAujVxslYHVpU","UK16395","כיפה ""מופת"" קטיפה שחורה גודל 4 20 ס""מ - 6 חלקים ללא סרט","11.97","כיפות","israel-judaica",""
"r85Gl2xGEjH0YmxEoFuC","UK15463","כיפה טרילין ""ארט מן"" שחור גודל 4 - 6 חלקים","29.97","כיפות","israel-judaica",""
"r89qO1W9BcRuRM7f4co1","UK16293","כיפה קטיפה פלוש שחורה 4 חלקים גודל 8 24 ס""מ ללא סרט","11.97","כיפות","israel-judaica",""
"rG8mrtydu0nHNfuIb878","UK15989","כיפה בד מהודרת - כחול - גודל 4 - 19 ס""מ","19.47","כיפות","israel-judaica",""
"rLH2w0nCyX0GskgYVYtE","UK10432","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות זהב ""יחי אדוננו..""גודל 4 - שחור","47.94","כיפות","israel-judaica",""
"rSPi5nOo4FDlNkfuzubN","UK16362","כיפה סרוגה 15 ס""מ שחור מסביב פס אפור","14.97","כיפות","israel-judaica",""
"rUANqwvHJWqsyT9Lvmix","UK10257","כיפה קטיפה ""ארט-מן"" עם ריקמה בבא סאלי גודל 3 - כחול כהה","39.22","כיפות","israel-judaica",""
"ra4rdiIhwCXai3RiFdwx","UK16673","כיפה סרוגה 16 ס""מ עם רקמה כסף דגל ישראל","19.47","כיפות","israel-judaica",""
"rbFtIYGGmQJx64PYTDhL","UK19150","כיפה עור ""ארטמן"" 15 ס""מ כחול","23.97","כיפות","israel-judaica",""
"rhSkA91F1aV2Ghe7qg5M","UK10137","כיפה פריק 22 ס""מ גוונים מהודרת","23.97","כיפות","israel-judaica",""
"ri3krAgtRVERAIUYEiDy","UK19686","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל 4 - י","39.22","כיפות","israel-judaica",""
"rm9Bh5vGbWoEfGSACNXB","UK16360","כיפה סרוגה 15 ס""מ שחור מסביב פס כחול","14.97","כיפות","israel-judaica",""
"rsY9w7AAeVwxVkQeAVTA","UK10039","כיפה ארטמן קטיפה נחמן אפור עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica",""
"s1CSZo3kRwxlX6NyXp8o","UK50088","מחזיק גפרורים אקריליק זהב שוכב","80.64","שבת","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK50088&lang=he"
"s7aLEIaKaTXrnjsuQYIR","UK80672","כלי עם מיני בשמים ""עם פרחים"" מקריסטל עם מכסה 4X6 ס""מ","71.92","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80672&lang=he"
"sGwiVrUxzpSpJbuVtScs","UK10049","כיפה ארטמן קטיפה נחמן כחולה כהה עם רקמה כסף גודל 4","39.22","כיפות","israel-judaica",""
"sLo8id02MS1J9DSQHTMD","UK11264","כיפה DMC סריגה ישראלית חלק עם פס 18 ס""מ אין החז","80.64","כיפות","israel-judaica",""
"sN4dH2axbXctK4hjK7Gd","UK00480","כיפה סטן בצבע כסף","4.17","כיפות","israel-judaica",""
"sNy2sYhWHvIoU18YpZjE","UK19685","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל","39.22","כיפות","israel-judaica",""
"sXNz1yst3P3adjgfoeNC","UK82238","סט הבדלה מגש מסתובב קריסטל זהב","356.38","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK82238&lang=he"
"sjXnd20FadjFmfPJ65I5","UK55590","כלי לבשמים מקריסטל עם פלקטה ""עיטור"" 8.55 ס""מ עם פרחים","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK55590&lang=he"
"su4Kk26tuqy2EMz9gegj","UK19013","כיפה פריק 21 ס""מ גוונים כחול כהה אפור תכלת","23.97","כיפות","israel-judaica",""
"suusMqhP6F5Pg1hEfNSC","UK10293","כיפה קטיפה ""ארט-מן"" עם ריקמה הרב יורם אברגל גודל 3 - זהב","39.22","כיפות","israel-judaica",""
"szzA5E3eEUgxKHeViRwe","UK19682","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל","39.22","כיפות","israel-judaica",""
"t2DXgFqXxl6eYlBOqFDB","UK19160","כיפה פריק 24 ס""מ גוונים","23.97","כיפות","israel-judaica",""
"t3k6Gn0FivkbUFbhyVc7","UK10435","כיפה קטיפה ""ארט-מן"" עם אותיות בולטות כסף ""יחי אדוננו..""גודל 4 - אפור בהיר","47.94","כיפות","israel-judaica",""
"tG40EjRKkSHb9KYQXwTx","UK18309","כיפה פריק כחול ""נחמן מאומן"" 24 ס""מ","23.97","כיפות","israel-judaica",""
"tKc9L673XPxFBR1vRsvv","UK14558","כיפה בד מהודרת שחור 19 ס""מ","8.97","כיפות","israel-judaica",""
"tcNpXxVqFtnVxiJtRtGk","UK80647","כלי לבשמים מקריסטל עם פלקטה 8X6 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK80647&lang=he"
"tfodocFXDZQgff7cZZcd","UK11110","כיפה סרוגה 20 ס""מ לבן חלק - 12 יח","17.97","כיפות","israel-judaica",""
"tgdWIHNANL4rNqhJvSez","UK81704","נר הבדלה צבע כסף ומהודר 16 ס""מ","43.58","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK81704&lang=he"
"trz8jgBnPh80frybZ6UL","UK11219","כיפה סרוגה 17 ס""מ שחור מחורר - 12 יח","17.97","כיפות","israel-judaica",""
"tsqRgjsf6zWzF01J7C4P","UK11255","כיפה DMC סריגה ישראלית דוגמת שטיח 14-16 ס""מ אין החזרת סחורה","65.38","כיפות","israel-judaica",""
"u4LxC6L1jctbNyolmFX8","UK15396","כיפה קטיפה ""ארט-מן"" 17 ס""מ - ירוק","26.14","כיפות","israel-judaica",""
"uCAWGoVpQz6AXNSJWDFc","UK19033","כיפה עור ארטמן חום 15 ס""מ","23.97","כיפות","israel-judaica",""
"uKL4z1Pt9aWTlisBz7MX","UK14537","כיפה מהודרת משי פשתן תכלת בהיר 19 ס""מ","8.97","כיפות","israel-judaica",""
"uWSuIHeVptEwsjsfe7A4","UK19681","כיפה קטיפה ""ארט-מן"" עם ריקמה יחי אדוננו גודל","39.22","כיפות","israel-judaica",""
"uirOkxE6zYruL5nGxK1t","UK40819",".כלי לבשמים מקריסטל עם פלקטה ""ירושלים"" 8X6 ס""מ","108.98","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40819&lang=he"
"uqNRlqYA54rwHCVUca2x","UK40822","כלי לנר הבדלה מקריסטל עם פלקטה ""אורנמנטים"" 13 ס""מ","119.88","יודאיקה","israel-judaica","https://www.israel-judaica.com/index.php?option=com_art&view=product&sku=UK40822&lang=he"
